cust_id,bike,date_removed,station_removed,date_arrived,station_arrived,action
964,460,2010-02-28 09:59:00,27,2010-02-28 10:17:00,26,A  
1856,656,2010-02-28 09:59:00,27,2010-02-28 10:01:00,27,A  
1856,667,2010-02-28 10:01:00,27,2010-02-28 10:18:00,26,A  
1224,560,2010-02-28 10:02:00,11,2010-02-28 10:11:00,17,A  
1228,589,2010-02-28 10:03:00,11,2010-02-28 10:11:00,17,A  
592,641,2010-02-28 10:07:00,25,2010-02-28 10:30:00,20,A  
1616,673,2010-02-28 10:22:00,11,2010-02-28 10:29:00,19,A  
964,685,2010-02-28 10:31:00,26,2010-02-28 10:44:00,26,A  
2222,521,2010-02-28 10:41:00,27,2010-02-28 11:53:00,17,A  
1856,630,2010-02-28 10:43:00,26,2010-02-28 10:44:00,26,A  
1067,825,2010-02-28 10:47:00,2,2010-02-28 10:58:00,21,A  
1856,293,2010-02-28 10:56:00,26,2010-02-28 10:58:00,26,A  
971,476,2010-02-28 10:57:00,4,2010-02-28 10:59:00,4,A  
943,187,2010-02-28 10:57:00,4,2010-02-28 11:00:00,4,A  
2191,44,2010-02-28 11:00:00,27,2010-02-28 11:03:00,27,A  
853,900,2010-02-28 11:01:00,19,2010-02-28 11:18:00,25,A  
1856,908,2010-02-28 11:01:00,26,2010-02-28 11:09:00,26,A  
2191,464,2010-02-28 11:03:00,27,2010-02-28 11:04:00,27,A  
943,690,2010-02-28 11:06:00,16,2010-02-28 11:15:00,13,A  
971,291,2010-02-28 11:06:00,16,2010-02-28 11:15:00,13,A  
1497,460,2010-02-28 11:10:00,26,2010-02-28 11:12:00,26,A  
216,71,2010-02-28 11:11:00,20,2010-02-28 11:35:00,66,A  
1497,667,2010-02-28 11:13:00,26,2010-02-28 11:13:00,26,C  
1248,786,2010-02-28 11:30:00,23,2010-02-28 11:58:00,17,A  
1259,602,2010-02-28 11:30:00,23,2010-02-28 11:59:00,23,A  
964,685,2010-02-28 11:39:00,26,2010-02-28 11:42:00,18,A  
853,651,2010-02-28 11:39:00,25,2010-02-28 11:57:00,25,A  
216,889,2010-02-28 11:48:00,75,2010-02-28 12:09:00,25,A  
78,748,2010-02-28 11:48:00,27,2010-02-28 14:00:00,27,A  
1064,371,2010-02-28 12:02:00,2,2010-02-28 12:17:00,27,A  
592,606,2010-02-28 12:04:00,20,2010-02-28 12:14:00,15,A  
1259,680,2010-02-28 12:09:00,17,2010-02-28 12:39:00,23,A  
964,84,2010-02-28 12:10:00,26,2010-02-28 12:36:00,27,A  
853,0805BAJARF,2010-02-28 12:10:00,27,2010-02-28 12:27:00,19,A  
1856,551,2010-02-28 12:10:00,26,2010-02-28 12:11:00,26,A  
1856,780,2010-02-28 12:12:00,26,2010-02-28 12:14:00,26,A  
1248,713,2010-02-28 12:12:00,23,2010-02-28 12:39:00,23,A  
2216,385,2010-02-28 12:13:00,17,2010-02-28 13:17:00,27,A  
1856,671,2010-02-28 12:14:00,26,2010-02-28 12:36:00,27,A  
2222,432,2010-02-28 12:14:00,17,2010-02-28 13:12:00,27,A  
257,177,2010-02-28 12:21:00,14,2010-02-28 12:48:00,14,A  
2110,54,2010-02-28 12:28:00,2,2010-02-28 13:02:00,24,A  
1050,772,2010-02-28 12:52:00,44,2010-02-28 14:18:00,74,A  
1248,625,2010-02-28 12:53:00,23,2010-02-28 13:20:00,23,A  
1259,600,2010-02-28 12:53:00,23,2010-02-28 13:10:00,23,A  
2200,749,2010-02-28 12:54:00,27,2010-02-28 14:00:00,27,A  
1243,359,2010-02-28 13:00:00,8,2010-02-28 13:08:00,18,A  
2126,620,2010-02-28 13:01:00,66,2010-02-28 13:07:00,60,A  
466,752,2010-02-28 13:03:00,19,2010-02-28 13:23:00,19,A  
971,704,2010-02-28 13:04:00,13,2010-02-28 13:21:00,85,A  
943,879,2010-02-28 13:04:00,13,2010-02-28 13:20:00,85,A  
1856,170,2010-02-28 13:05:00,18,2010-02-28 13:09:00,18,A  
964,228,2010-02-28 13:06:00,18,2010-02-28 13:10:00,18,A  
964,821,2010-02-28 13:10:00,18,2010-02-28 13:26:00,27,A  
1856,702,2010-02-28 13:11:00,18,2010-02-28 13:14:00,18,A  
1856,631,2010-02-28 13:15:00,18,2010-02-28 13:28:00,27,A  
1224,846,2010-02-28 13:28:00,17,2010-02-28 13:30:00,17,A  
1228,461,2010-02-28 13:28:00,17,2010-02-28 13:40:00,12,A  
1861,750,2010-02-28 13:30:00,22,2010-02-28 13:36:00,16,A  
1224,515,2010-02-28 13:30:00,17,2010-02-28 13:40:00,12,A  
82,617,2010-02-28 13:37:00,22,2010-02-28 14:12:00,27,A  
964,677,2010-02-28 13:43:00,27,2010-02-28 14:08:00,20,A  
1856,618,2010-02-28 13:43:00,27,2010-02-28 14:08:00,20,A  
2285,842,2010-02-28 13:44:00,10,2010-02-28 14:03:00,85,A  
2335,324,2010-02-28 13:44:00,10,2010-02-28 14:03:00,85,A  
1259,61,2010-02-28 13:50:00,23,2010-02-28 14:16:00,23,A  
2329,663,2010-02-28 13:52:00,24,2010-02-28 14:04:00,85,A  
1248,592,2010-02-28 13:52:00,23,2010-02-28 14:05:00,23,A  
2328,876,2010-02-28 13:52:00,24,2010-02-28 14:04:00,85,A  
249,829,2010-02-28 13:53:00,14,2010-02-28 14:00:00,5,A  
649,824,2010-02-28 14:02:00,5,2010-02-28 14:14:00,74,A  
943,412,2010-02-28 14:03:00,85,2010-02-28 14:17:00,4,A  
971,866,2010-02-28 14:03:00,85,2010-02-28 14:20:00,4,A  
466,706,2010-02-28 14:04:00,19,2010-02-28 14:05:00,19,C  
466,451,2010-02-28 14:05:00,19,2010-02-28 14:23:00,19,A  
2222,485,2010-02-28 14:13:00,18,2010-02-28 14:55:00,84,A  
2191,828,2010-02-28 14:14:00,18,2010-02-28 14:54:00,84,A  
257,695,2010-02-28 14:15:00,18,2010-02-28 14:52:00,76,A  
1067,929,2010-02-28 14:18:00,2,2010-02-28 14:24:00,3,A  
649,57,2010-02-28 14:26:00,74,2010-02-28 14:29:00,80,A  
2329,388,2010-02-28 14:37:00,85,2010-02-28 14:59:00,24,A  
2328,682,2010-02-28 14:38:00,85,2010-02-28 14:58:00,24,A  
216,346,2010-02-28 14:58:00,16,2010-02-28 15:08:00,74,A  
948,905,2010-02-28 15:09:00,9,2010-02-28 15:17:00,27,A  
964,491,2010-02-28 15:21:00,20,2010-02-28 15:28:00,27,A  
1856,495,2010-02-28 15:21:00,20,2010-02-28 15:28:00,27,A  
216,482,2010-02-28 15:26:00,75,2010-02-28 15:29:00,78,A  
216,701,2010-02-28 15:29:00,78,2010-02-28 15:29:00,78,C  
896,234,2010-02-28 15:37:00,8,2010-02-28 15:40:00,9,A  
896,345,2010-02-28 15:41:00,9,2010-02-28 15:41:00,9,C  
896,910,2010-02-28 15:42:00,9,2010-02-28 15:42:00,9,C  
1067,919,2010-02-28 15:42:00,17,2010-02-28 20:29:00,2,A  
69,744,2010-02-28 15:45:00,83,2010-02-28 15:46:00,83,C  
69,489,2010-02-28 15:46:00,83,2010-02-28 15:58:00,83,A  
954,23,2010-02-28 15:49:00,83,2010-02-28 15:57:00,56,A  
1856,864,2010-02-28 16:03:00,27,2010-02-28 16:06:00,27,A  
1856,718,2010-02-28 16:08:00,27,2010-02-28 16:12:00,20,A  
216,849,2010-02-28 16:09:00,78,2010-02-28 16:29:00,31,A  
69,478,2010-02-28 16:52:00,83,2010-02-28 17:35:00,83,A  
69,607,2010-02-28 17:46:00,83,2010-02-28 18:00:00,83,A  
896,681,2010-02-28 17:48:00,83,2010-02-28 17:56:00,63,A  
2294,427,2010-02-28 18:07:00,4,2010-02-28 18:13:00,4,A  
2300,845,2010-02-28 18:07:00,4,2010-02-28 18:16:00,4,A  
1228,339,2010-02-28 18:11:00,11,2010-02-28 18:16:00,85,A  
1224,420,2010-02-28 18:12:00,11,2010-02-28 18:16:00,85,A  
1861,729,2010-02-28 18:15:00,16,2010-02-28 18:24:00,35,A  
1224,469,2010-02-28 18:16:00,85,2010-02-28 18:17:00,85,C  
2285,704,2010-02-28 18:50:00,85,2010-02-28 19:06:00,85,A  
2335,324,2010-02-28 18:50:00,85,2010-02-28 19:06:00,85,A  
1754,443,2010-02-28 19:03:00,80,2010-02-28 19:05:00,80,C  
1898,488,2010-02-28 19:29:00,80,2010-02-28 19:44:00,25,A  
1698,35,2010-02-28 20:06:00,23,2010-02-28 20:11:00,6,A  
1895,47,2010-02-28 21:56:00,4,2010-02-28 21:58:00,9,A  
1898,575,2010-02-28 22:18:00,25,2010-02-28 22:21:00,25,A  
1898,378,2010-02-28 22:21:00,25,2010-02-28 22:38:00,80,A  
971,561,2010-02-28 23:13:00,63,2010-02-28 23:30:00,4,A  
943,382,2010-02-28 23:14:00,63,2010-02-28 23:14:00,63,C  
1895,901,2010-02-28 23:14:00,9,2010-02-28 23:37:00,4,A  
943,333,2010-02-28 23:14:00,63,2010-02-28 23:30:00,4,A  
1945,906,2010-03-01 07:03:00,42,2010-03-01 07:10:00,26,A  
2215,862,2010-03-01 07:08:00,34,2010-03-01 07:16:00,6,A  
1054,208,2010-03-01 07:10:00,12,2010-03-01 07:19:00,8,A  
1067,463,2010-03-01 07:21:00,16,2010-03-01 07:27:00,24,A  
948,710,2010-03-01 07:28:00,13,2010-03-01 07:33:00,16,A  
2126,138,2010-03-01 07:44:00,75,2010-03-01 07:54:00,56,A  
347,15,2010-03-01 08:15:00,34,2010-03-01 08:18:00,17,A  
353,788,2010-03-01 08:15:00,31,2010-03-01 08:20:00,17,A  
347,M4,2010-03-01 08:18:00,17,2010-03-01 08:19:00,17,C  
941,201,2010-03-01 08:26:00,11,2010-03-01 08:30:00,17,A  
2218,492,2010-03-01 08:27:00,34,2010-03-01 08:40:00,6,A  
2325,842,2010-03-01 08:28:00,85,2010-03-01 08:50:00,66,A  
353,245,2010-03-01 08:32:00,17,2010-03-01 08:38:00,31,A  
1482,747,2010-03-01 08:34:00,84,2010-03-01 09:01:00,46,A  
1945,18,2010-03-01 08:37:00,25,2010-03-01 08:49:00,46,A  
571,450,2010-03-01 08:40:00,34,2010-03-01 08:43:00,25,A  
1064,74,2010-03-01 08:43:00,19,2010-03-01 08:52:00,8,A  
2165,852,2010-03-01 08:47:00,3,2010-03-01 09:04:00,23,A  
2297,17,2010-03-01 08:48:00,2,2010-03-01 08:53:00,6,A  
2021,676,2010-03-01 08:51:00,2,2010-03-01 09:00:00,7,A  
355,505,2010-03-01 08:56:00,6,2010-03-01 09:00:00,17,A  
1688,511,2010-03-01 08:56:00,56,2010-03-01 09:05:00,17,A  
795,941,2010-03-01 08:57:00,3,2010-03-01 09:04:00,14,A  
572,342,2010-03-01 09:03:00,34,2010-03-01 09:12:00,17,A  
2341,332,2010-03-01 09:04:00,79,2010-03-01 09:14:00,42,A  
575,719,2010-03-01 09:13:00,20,2010-03-01 09:18:00,17,A  
2029,294,2010-03-01 09:15:00,20,2010-03-01 09:23:00,13,A  
1731,777,2010-03-01 09:16:00,34,2010-03-01 09:24:00,11,A  
1497,79,2010-03-01 09:16:00,34,2010-03-01 21:19:00,24,A  
2217,419,2010-03-01 09:19:00,31,2010-03-01 09:22:00,19,A  
2217,860,2010-03-01 09:22:00,19,2010-03-01 09:23:00,19,C  
2217,289,2010-03-01 09:23:00,19,2010-03-01 09:23:00,19,C  
1689,500,2010-03-01 09:23:00,34,2010-03-01 09:28:00,17,A  
2217,764,2010-03-01 09:23:00,19,2010-03-01 09:24:00,19,C  
693,619,2010-03-01 09:24:00,20,2010-03-01 09:39:00,13,A  
2217,4,2010-03-01 09:24:00,19,2010-03-01 09:25:00,20,A  
2217,868,2010-03-01 09:25:00,20,2010-03-01 09:26:00,20,C  
2217,178,2010-03-01 09:27:00,20,2010-03-01 09:28:00,19,A  
1689,392,2010-03-01 09:28:00,17,2010-03-01 09:28:00,17,C  
1689,846,2010-03-01 09:29:00,17,2010-03-01 09:29:00,17,C  
996,176,2010-03-01 09:36:00,19,2010-03-01 09:41:00,24,A  
249,101,2010-03-01 09:38:00,6,2010-03-01 09:42:00,20,A  
795,728,2010-03-01 10:02:00,22,2010-03-01 10:27:00,14,A  
353,638,2010-03-01 10:03:00,31,2010-03-01 10:09:00,17,A  
1877,689,2010-03-01 10:05:00,66,2010-03-01 10:10:00,49,A  
2172,290,2010-03-01 10:09:00,34,2010-03-01 10:14:00,24,A  
2481,876,2010-03-01 10:21:00,85,2010-03-01 10:21:00,85,C  
1989,1,2010-03-01 10:23:00,52,2010-03-01 10:25:00,52,A  
1989,258,2010-03-01 10:26:00,52,2010-03-01 10:34:00,52,A  
2172,470,2010-03-01 10:27:00,15,2010-03-01 10:41:00,6,A  
2330,550,2010-03-01 10:41:00,11,2010-03-01 10:55:00,45,A  
1651,354,2010-03-01 11:03:00,19,2010-03-01 11:13:00,13,A  
1259,102,2010-03-01 11:19:00,46,2010-03-01 11:24:00,39,A  
693,168,2010-03-01 11:19:00,79,2010-03-01 11:26:00,49,A  
2330,834,2010-03-01 11:21:00,45,2010-03-01 11:24:00,45,A  
1877,327,2010-03-01 11:23:00,49,2010-03-01 11:28:00,66,A  
2330,787,2010-03-01 11:25:00,45,2010-03-01 11:42:00,11,A  
1877,693,2010-03-01 11:28:00,66,2010-03-01 11:28:00,66,C  
1877,608,2010-03-01 11:28:00,66,2010-03-01 11:29:00,66,C  
1670,534,2010-03-01 11:29:00,49,2010-03-01 11:45:00,83,A  
1651,726,2010-03-01 11:36:00,13,2010-03-01 11:49:00,20,A  
723,649,2010-03-01 11:52:00,4,2010-03-01 12:06:00,27,A  
1884,662,2010-03-01 11:59:00,74,2010-03-01 12:02:00,74,A  
1884,20,2010-03-01 12:02:00,74,2010-03-01 12:15:00,2,A  
2503,663,2010-03-01 12:15:00,85,2010-03-01 12:33:00,20,A  
1877,71,2010-03-01 12:30:00,66,2010-03-01 12:50:00,19,A  
2503,293,2010-03-01 12:44:00,26,2010-03-01 12:49:00,23,A  
2503,570,2010-03-01 12:49:00,23,2010-03-01 12:57:00,21,A  
2509,339,2010-03-01 13:01:00,85,2010-03-01 13:02:00,85,C  
2509,420,2010-03-01 13:02:00,85,2010-03-01 13:02:00,85,C  
2509,148,2010-03-01 13:02:00,85,2010-03-01 13:03:00,85,C  
2509,469,2010-03-01 13:03:00,85,2010-03-01 13:19:00,13,A  
1877,436,2010-03-01 13:03:00,26,2010-03-01 13:24:00,66,A  
971,506,2010-03-01 13:39:00,4,2010-03-01 13:44:00,10,A  
1670,744,2010-03-01 13:49:00,83,2010-03-01 13:59:00,60,A  
971,349,2010-03-01 13:51:00,10,2010-03-01 14:01:00,4,A  
2532,879,2010-03-01 13:56:00,85,2010-03-01 13:56:00,85,A  
519,395,2010-03-01 14:02:00,5,2010-03-01 14:09:00,19,A  
2165,96,2010-03-01 14:04:00,23,2010-03-01 14:04:00,23,C  
2165,891,2010-03-01 14:04:00,23,2010-03-01 14:05:00,23,C  
2217,569,2010-03-01 14:10:00,19,2010-03-01 14:14:00,31,A  
1688,786,2010-03-01 14:11:00,17,2010-03-01 14:21:00,85,A  
349,560,2010-03-01 14:11:00,17,2010-03-01 14:21:00,85,A  
571,589,2010-03-01 14:11:00,17,2010-03-01 14:21:00,85,A  
1689,521,2010-03-01 14:11:00,17,2010-03-01 14:21:00,85,A  
1453,639,2010-03-01 14:12:00,17,2010-03-01 14:21:00,85,A  
2150,580,2010-03-01 14:15:00,18,2010-03-01 14:30:00,10,A  
2126,519,2010-03-01 14:27:00,56,2010-03-01 14:39:00,75,A  
1544,34,2010-03-01 14:30:00,12,2010-03-01 14:33:00,12,A  
2106,832,2010-03-01 14:51:00,75,2010-03-01 14:57:00,79,A  
592,815,2010-03-01 14:51:00,23,2010-03-01 14:56:00,26,A  
2557,704,2010-03-01 14:56:00,85,2010-03-01 15:03:00,20,A  
592,755,2010-03-01 14:56:00,26,2010-03-01 14:57:00,26,C  
916,312,2010-03-01 14:59:00,18,2010-03-01 15:02:00,31,A  
1517,673,2010-03-01 15:02:00,19,2010-03-01 15:07:00,19,A  
349,324,2010-03-01 15:04:00,85,2010-03-01 15:17:00,9,A  
1688,876,2010-03-01 15:05:00,85,2010-03-01 15:17:00,9,A  
1689,339,2010-03-01 15:05:00,85,2010-03-01 15:17:00,9,A  
571,420,2010-03-01 15:05:00,85,2010-03-01 15:17:00,9,A  
1453,148,2010-03-01 15:05:00,85,2010-03-01 15:17:00,9,A  
1740,879,2010-03-01 15:08:00,85,2010-03-01 15:13:00,85,A  
1482,490,2010-03-01 15:10:00,46,2010-03-01 15:37:00,46,A  
1740,786,2010-03-01 15:13:00,85,2010-03-01 15:14:00,85,C  
1740,521,2010-03-01 15:14:00,85,2010-03-01 15:14:00,85,C  
916,556,2010-03-01 15:21:00,31,2010-03-01 15:25:00,18,A  
1064,859,2010-03-01 15:21:00,7,2010-03-01 15:31:00,2,A  
353,826,2010-03-01 15:23:00,17,2010-03-01 15:46:00,20,A  
971,218,2010-03-01 15:26:00,16,2010-03-01 15:34:00,85,A  
2176,873,2010-03-01 15:26:00,66,2010-03-01 15:44:00,34,A  
223,836,2010-03-01 15:28:00,44,2010-03-01 15:34:00,50,A  
2297,601,2010-03-01 15:34:00,27,2010-03-01 15:45:00,2,A  
1866,526,2010-03-01 15:35:00,42,2010-03-01 15:43:00,18,A  
1895,560,2010-03-01 15:35:00,85,2010-03-01 15:41:00,4,A  
1861,157,2010-03-01 15:36:00,24,2010-03-01 15:42:00,34,A  
166,639,2010-03-01 15:37:00,85,2010-03-01 15:43:00,3,A  
2560,589,2010-03-01 15:39:00,85,2010-03-01 15:48:00,20,A  
1064,121,2010-03-01 15:44:00,2,2010-03-01 15:49:00,8,A  
249,879,2010-03-01 15:45:00,85,2010-03-01 15:46:00,85,C  
2537,919,2010-03-01 15:46:00,2,2010-03-01 15:47:00,2,C  
249,786,2010-03-01 15:47:00,85,2010-03-01 15:51:00,6,A  
2537,125,2010-03-01 15:47:00,2,2010-03-02 10:46:00,32,A  
1064,831,2010-03-01 15:49:00,8,2010-03-01 15:49:00,8,C  
1064,21,2010-03-01 15:50:00,8,2010-03-01 15:50:00,8,C  
592,677,2010-03-01 15:50:00,20,2010-03-01 16:01:00,15,A  
575,191,2010-03-01 16:00:00,24,2010-03-01 16:07:00,27,A  
1866,480,2010-03-01 16:06:00,18,2010-03-01 16:13:00,42,A  
971,521,2010-03-01 16:09:00,85,2010-03-01 16:19:00,4,A  
1861,605,2010-03-01 16:10:00,34,2010-03-01 16:14:00,16,A  
353,533,2010-03-01 16:16:00,31,2010-03-01 16:21:00,17,A  
2575,218,2010-03-01 16:18:00,85,2010-03-01 16:31:00,16,A  
521,417,2010-03-01 16:22:00,18,2010-03-01 16:28:00,13,A  
2596,879,2010-03-01 16:32:00,85,2010-03-01 16:33:00,85,A  
2590,879,2010-03-01 16:33:00,85,2010-03-01 16:34:00,85,A  
2588,879,2010-03-01 16:34:00,85,2010-03-01 16:34:00,85,A  
2585,879,2010-03-01 16:34:00,85,2010-03-01 16:34:00,85,A  
2581,879,2010-03-01 16:34:00,85,2010-03-01 16:35:00,85,A  
2592,879,2010-03-01 16:35:00,85,2010-03-01 16:35:00,85,A  
2574,879,2010-03-01 16:35:00,85,2010-03-01 16:36:00,85,A  
2571,879,2010-03-01 16:36:00,85,2010-03-01 16:36:00,85,A  
2570,879,2010-03-01 16:36:00,85,2010-03-01 16:36:00,85,A  
2568,879,2010-03-01 16:37:00,85,2010-03-01 16:37:00,85,A  
2567,879,2010-03-01 16:37:00,85,2010-03-01 16:37:00,85,A  
2566,879,2010-03-01 16:37:00,85,2010-03-01 16:37:00,85,A  
2564,879,2010-03-01 16:38:00,85,2010-03-01 16:38:00,85,A  
2561,879,2010-03-01 16:38:00,85,2010-03-01 16:38:00,85,A  
2558,879,2010-03-01 16:38:00,85,2010-03-01 16:38:00,85,A  
2556,879,2010-03-01 16:39:00,85,2010-03-01 16:39:00,85,A  
2579,879,2010-03-01 16:39:00,85,2010-03-01 16:39:00,85,A  
2569,486,2010-03-01 16:39:00,85,2010-03-01 16:40:00,85,A  
2604,879,2010-03-01 16:41:00,85,2010-03-01 16:41:00,85,A  
2603,717,2010-03-01 16:41:00,85,2010-03-01 16:41:00,85,A  
2602,486,2010-03-01 16:42:00,85,2010-03-01 16:42:00,85,A  
2601,879,2010-03-01 16:42:00,85,2010-03-01 16:42:00,85,A  
2600,717,2010-03-01 16:42:00,85,2010-03-01 16:43:00,85,A  
2589,393,2010-03-01 16:51:00,85,2010-03-01 16:57:00,3,A  
2532,879,2010-03-01 16:54:00,85,2010-03-01 16:54:00,85,A  
2534,717,2010-03-01 16:54:00,85,2010-03-01 16:55:00,85,A  
2535,486,2010-03-01 16:55:00,85,2010-03-01 16:55:00,85,A  
2536,615,2010-03-01 16:55:00,85,2010-03-01 16:55:00,85,A  
2538,879,2010-03-01 16:56:00,85,2010-03-01 16:56:00,85,A  
2539,717,2010-03-01 16:56:00,85,2010-03-01 16:56:00,85,A  
2540,486,2010-03-01 16:56:00,85,2010-03-01 16:56:00,85,A  
2541,615,2010-03-01 16:56:00,85,2010-03-01 16:57:00,85,A  
2583,879,2010-03-01 16:57:00,85,2010-03-01 17:15:00,17,A  
2605,717,2010-03-01 16:57:00,85,2010-03-01 17:15:00,17,A  
2542,486,2010-03-01 16:57:00,85,2010-03-01 16:58:00,85,A  
2544,615,2010-03-01 16:58:00,85,2010-03-01 16:58:00,85,A  
2546,486,2010-03-01 16:58:00,85,2010-03-01 16:58:00,85,A  
2547,615,2010-03-01 16:58:00,85,2010-03-01 16:59:00,85,A  
2548,486,2010-03-01 16:59:00,85,2010-03-01 16:59:00,85,A  
2549,615,2010-03-01 16:59:00,85,2010-03-01 17:00:00,85,A  
2575,M2,2010-03-01 16:59:00,16,2010-03-01 17:05:00,13,A  
2550,486,2010-03-01 17:00:00,85,2010-03-01 17:00:00,85,A  
2587,615,2010-03-01 17:00:00,85,2010-03-01 17:00:00,85,A  
528,615,2010-03-01 17:01:00,85,2010-03-01 17:11:00,27,A  
2597,486,2010-03-01 17:02:00,85,2010-03-01 17:02:00,85,A  
238,435,2010-03-01 17:33:00,22,2010-03-01 17:41:00,4,A  
2032,618,2010-03-01 17:35:00,20,2010-03-01 17:47:00,13,A  
347,865,2010-03-01 17:42:00,17,2010-03-01 17:46:00,34,A  
347,872,2010-03-01 17:46:00,34,2010-03-01 17:46:00,34,C  
528,783,2010-03-01 17:46:00,27,2010-03-01 18:06:00,75,A  
916,287,2010-03-01 17:48:00,10,2010-03-01 17:51:00,31,A  
519,584,2010-03-01 17:48:00,6,2010-03-01 17:54:00,27,A  
249,669,2010-03-01 17:49:00,6,2010-03-01 17:54:00,27,A  
521,545,2010-03-01 18:06:00,21,2010-03-01 18:16:00,83,A  
166,421,2010-03-01 18:11:00,3,2010-03-01 18:17:00,34,A  
2172,566,2010-03-01 18:16:00,5,2010-03-02 06:49:00,5,A  
466,303,2010-03-01 18:20:00,27,2010-03-01 18:30:00,21,A  
572,103,2010-03-01 18:27:00,16,2010-03-01 18:32:00,13,A  
592,720,2010-03-01 18:31:00,14,2010-03-01 18:40:00,30,A  
216,706,2010-03-01 18:34:00,19,2010-03-01 18:41:00,24,A  
2583,415,2010-03-01 18:39:00,43,2010-03-01 19:03:00,74,A  
2605,188,2010-03-01 18:39:00,43,2010-03-01 19:03:00,74,A  
795,740,2010-03-01 18:42:00,22,2010-03-01 18:55:00,3,A  
1877,938,2010-03-01 18:44:00,49,2010-03-01 18:49:00,66,A  
519,44,2010-03-01 18:46:00,27,2010-03-01 18:52:00,6,A  
249,371,2010-03-01 18:46:00,27,2010-03-01 18:52:00,6,A  
1754,50,2010-03-01 18:48:00,74,2010-03-01 18:57:00,63,A  
203,209,2010-03-01 18:54:00,21,2010-03-01 19:06:00,31,A  
216,622,2010-03-01 18:59:00,26,2010-03-01 19:06:00,19,A  
571,394,2010-03-01 19:03:00,17,2010-03-01 19:08:00,34,A  
1688,15,2010-03-01 19:03:00,17,2010-03-01 19:08:00,34,A  
2575,334,2010-03-01 19:06:00,21,2010-03-01 19:27:00,84,A  
2325,700,2010-03-01 19:12:00,44,2010-03-01 19:15:00,46,A  
1482,628,2010-03-01 19:14:00,46,2010-03-01 19:31:00,84,A  
1544,922,2010-03-01 19:21:00,23,2010-03-01 19:34:00,85,A  
592,788,2010-03-01 19:24:00,17,2010-03-01 19:36:00,7,A  
2297,691,2010-03-01 19:27:00,11,2010-03-01 19:38:00,2,A  
2021,9,2010-03-01 19:37:00,21,2010-03-01 19:57:00,31,A  
1740,762,2010-03-01 19:45:00,45,2010-03-01 20:04:00,20,A  
2529,52,2010-03-01 19:57:00,30,2010-03-01 20:03:00,39,A  
360,8,2010-03-01 20:00:00,15,2010-03-01 20:13:00,20,A  
723,187,2010-03-01 20:07:00,4,2010-03-01 20:15:00,25,A  
1651,718,2010-03-01 20:08:00,20,2010-03-01 20:11:00,11,A  
2165,636,2010-03-01 20:12:00,23,2010-03-01 20:24:00,3,A  
1754,264,2010-03-01 20:15:00,50,2010-03-01 20:26:00,80,A  
353,505,2010-03-01 20:23:00,17,2010-03-01 20:30:00,31,A  
572,674,2010-03-01 20:29:00,13,2010-03-01 20:42:00,20,A  
575,511,2010-03-01 20:53:00,17,2010-03-01 20:58:00,20,A  
355,719,2010-03-01 21:09:00,17,2010-03-01 21:18:00,85,A  
238,412,2010-03-01 21:11:00,4,2010-03-01 21:50:00,4,A  
1497,707,2010-03-01 21:34:00,24,2010-03-01 21:39:00,34,A  
2325,451,2010-03-01 21:50:00,19,2010-03-01 21:53:00,85,A  
2325,486,2010-03-01 21:53:00,85,2010-03-01 21:54:00,85,C  
2529,557,2010-03-01 22:01:00,42,2010-03-01 22:10:00,26,A  
1740,814,2010-03-01 23:38:00,20,2010-03-02 15:17:00,74,A  
1054,120,2010-03-02 07:05:00,12,2010-03-02 07:14:00,8,A  
2126,484,2010-03-02 07:48:00,75,2010-03-02 07:58:00,56,A  
1945,237,2010-03-02 07:49:00,26,2010-03-02 07:59:00,46,A  
1641,248,2010-03-02 07:57:00,13,2010-03-02 08:23:00,21,A  
1698,84,2010-03-02 08:03:00,27,2010-03-02 08:07:00,3,A  
849,70,2010-03-02 08:09:00,7,2010-03-02 08:24:00,31,A  
2529,650,2010-03-02 08:10:00,30,2010-03-02 08:18:00,39,A  
2215,487,2010-03-02 08:11:00,34,2010-03-02 08:20:00,6,A  
2073,400,2010-03-02 08:17:00,50,2010-03-02 08:37:00,16,A  
948,161,2010-03-02 08:19:00,9,2010-03-02 08:23:00,26,A  
795,797,2010-03-02 08:19:00,3,2010-03-02 08:27:00,14,A  
1067,20,2010-03-02 08:22:00,2,2010-03-02 08:39:00,17,A  
948,644,2010-03-02 08:24:00,26,2010-03-02 08:24:00,26,C  
948,305,2010-03-02 08:24:00,26,2010-03-02 08:25:00,26,C  
571,737,2010-03-02 08:24:00,34,2010-03-02 08:28:00,25,A  
571,51,2010-03-02 08:29:00,25,2010-03-02 08:31:00,17,A  
365,196,2010-03-02 08:29:00,34,2010-03-02 08:36:00,17,A  
1544,385,2010-03-02 08:29:00,27,2010-03-02 08:35:00,24,A  
2325,745,2010-03-02 08:32:00,85,2010-03-02 10:46:00,32,A  
2218,564,2010-03-02 08:33:00,34,2010-03-02 08:42:00,6,A  
877,613,2010-03-02 08:35:00,34,2010-03-02 08:41:00,3,A  
355,285,2010-03-02 08:40:00,85,2010-03-02 08:45:00,17,A  
520,337,2010-03-02 08:46:00,79,2010-03-02 09:00:00,13,A  
2341,137,2010-03-02 08:48:00,79,2010-03-02 08:58:00,42,A  
1482,444,2010-03-02 08:49:00,84,2010-03-02 09:02:00,46,A  
